0x3c44CCFAe554EB4A15041217203c61Bf068d6c33,0x3c44CCFAe554EB4A15041217203c61Bf068d6c33,73,49,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10503846,1,
0x3c44CCFAe554EB4A15041217203c61Bf068d6c33,0x3c44CCFAe554EB4A15041217203c61Bf068d6c33,72,48,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10503866,1,
0x62E2F894964197A2458D8E8276e43450E9f5b885,0x62E2F894964197A2458D8E8276e43450E9f5b885,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10504033,1,
0x62E2F894964197A2458D8E8276e43450E9f5b885,0x62E2F894964197A2458D8E8276e43450E9f5b885,73,49,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10504057,1,
0x830ee29452f01Ae4302Bdde2Ec6411604634E006,0x830ee29452f01Ae4302Bdde2Ec6411604634E006,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10505002,1,
0x830ee29452f01Ae4302Bdde2Ec6411604634E006,0x830ee29452f01Ae4302Bdde2Ec6411604634E006,73,49,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10505009,1,
0x830ee29452f01Ae4302Bdde2Ec6411604634E006,0x830ee29452f01Ae4302Bdde2Ec6411604634E006,72,48,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10505012,1,
0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,72,48,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10508111,1,
0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,73,49,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10508114,1,
0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10508128,2,
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,72,48,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10508139,1,
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10508167,1,
0x407D1349A1179472c29DC58431ce9BFCa3F5feCD,0x407D1349A1179472c29DC58431ce9BFCa3F5feCD,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10509771,1,
0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10511703,1,
0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,71,47,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10511724,2,
0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,72,48,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10511743,2,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,77,51,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10513607,1,
0xF8A685702347377e396486967399f33c6c0C0A29,0xF8A685702347377e396486967399f33c6c0C0A29,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10514495,2,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,78,52,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10514934,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,79,53,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10521649,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,80,54,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10523648,1,
0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,73,49,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10524701,1,
0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10524706,2,
0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,76,50,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10533560,1,
0x108a1448970b6A4BB3f427cd42040634bffae725,0x108a1448970b6A4BB3f427cd42040634bffae725,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10545399,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10546414,1,
0x0db737fAac55C104E2CCA99e982CE8658CaBbCc8,0x0db737fAac55C104E2CCA99e982CE8658CaBbCc8,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10548300,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,81,55,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10553586,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,82,56,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10553586,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,85,58,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10554250,1,
0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10555055,1,
0x407D1349A1179472c29DC58431ce9BFCa3F5feCD,0x407D1349A1179472c29DC58431ce9BFCa3F5feCD,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10555446,1,
0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10559412,1,
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10560447,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,86,59,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10560884,1,
0x7A9a568BA107AE35C31E7fDA6b99CedddE1e625B,0x7A9a568BA107AE35C31E7fDA6b99CedddE1e625B,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10561873,1,
0x85C7199b5A36e87956cCA466233de6710E849d6D,0x85C7199b5A36e87956cCA466233de6710E849d6D,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10561922,1,
0xBf7dB386bA18184b91D2B98E13F25dDEbc096f1C,0xBf7dB386bA18184b91D2B98E13F25dDEbc096f1C,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10562526,1,
0xF8A685702347377e396486967399f33c6c0C0A29,0xF8A685702347377e396486967399f33c6c0C0A29,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10563947,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,91,63,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10565776,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,89,62,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10565776,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,88,61,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10565776,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,87,60,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10565776,1,
0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10567259,1,
0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10567929,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10568098,1,
0x108a1448970b6A4BB3f427cd42040634bffae725,0x108a1448970b6A4BB3f427cd42040634bffae725,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10568771,1,
0x85C7199b5A36e87956cCA466233de6710E849d6D,0x85C7199b5A36e87956cCA466233de6710E849d6D,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10568982,1,
0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10569463,1,
0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10573629,1,
0xC4B000EfC4c5622Aa43065190bbF4b3Ae133fd3F,0xC4B000EfC4c5622Aa43065190bbF4b3Ae133fd3F,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10574776,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,95,66,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10579774,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,93,65,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10579774,1,
0x3c44CCFAe554EB4A15041217203c61Bf068d6c33,0x3c44CCFAe554EB4A15041217203c61Bf068d6c33,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10581751,1,
0x7A9a568BA107AE35C31E7fDA6b99CedddE1e625B,0x7A9a568BA107AE35C31E7fDA6b99CedddE1e625B,98,68,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10584075,1,
0x7A9a568BA107AE35C31E7fDA6b99CedddE1e625B,0x7A9a568BA107AE35C31E7fDA6b99CedddE1e625B,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10584125,1,
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10585460,1,
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,98,68,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10585465,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,97,67,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10586163,1,
0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10587195,2,
0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10587432,2,
0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,0x75AfAEce8CF2a7974B1e541648923aFD9339B3f8,98,68,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10587433,2,
0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,92,64,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10587642,1,
0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10587670,1,
0x9b17d8020Abd4077E0be12E5fAa6e936AC53008D,0x9b17d8020Abd4077E0be12E5fAa6e936AC53008D,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10588975,1,
0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10589079,1,
0x4Cb2ccbF80ddF2C12f8199b75c849CfA658BA9B5,0x4Cb2ccbF80ddF2C12f8199b75c849CfA658BA9B5,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10589098,1,
0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,98,68,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10589254,1,
0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,84,69,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10589256,1,
0x108a1448970b6A4BB3f427cd42040634bffae725,0x108a1448970b6A4BB3f427cd42040634bffae725,84,69,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10589297,1,
0x149592Af062FF58Bc35B6fDd98831dCf2b939932,0x149592Af062FF58Bc35B6fDd98831dCf2b939932,83,57,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10589458,1,
0xF8A685702347377e396486967399f33c6c0C0A29,0xF8A685702347377e396486967399f33c6c0C0A29,84,69,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10589765,1,
0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,98,68,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10597817,1,
0x407D1349A1179472c29DC58431ce9BFCa3F5feCD,0x407D1349A1179472c29DC58431ce9BFCa3F5feCD,84,69,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10600883,1,
0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,98,68,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10601686,1,
0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,0x7fF9d98cF5f4456e31F1126E994f1fE09684c260,84,69,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10601688,1,
0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,84,69,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10608374,1,
0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,100,70,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10608393,1,
0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,98,68,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10608396,1,
0x85C7199b5A36e87956cCA466233de6710E849d6D,0x85C7199b5A36e87956cCA466233de6710E849d6D,100,70,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10608500,1,
0x85C7199b5A36e87956cCA466233de6710E849d6D,0x85C7199b5A36e87956cCA466233de6710E849d6D,84,69,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10608505,1,
0x108a1448970b6A4BB3f427cd42040634bffae725,0x108a1448970b6A4BB3f427cd42040634bffae725,100,70,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10608843,1,
0x85C7199b5A36e87956cCA466233de6710E849d6D,0x85C7199b5A36e87956cCA466233de6710E849d6D,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10609654,1,
0x108a1448970b6A4BB3f427cd42040634bffae725,0x108a1448970b6A4BB3f427cd42040634bffae725,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10610204,1,
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10611348,1,
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,100,70,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10611364,1,
0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10612006,1,
0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,0x6d9ABa400a2a487a5Fb76c6d56518835553CD284,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10612011,1,
0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,100,70,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10612532,1,
0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10612535,1,
0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,100,70,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10613224,1,
0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,0xD24FF5e32DE12be154B1C2eE7B731CBC45540E50,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10613230,1,
0xF8A685702347377e396486967399f33c6c0C0A29,0xF8A685702347377e396486967399f33c6c0C0A29,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10616341,1,
0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,98,68,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10626451,1,
0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,100,70,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10626464,1,
0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10626502,1,
0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,84,69,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10626509,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,101,75,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10637434,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,103,74,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10637440,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,99,72,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10637440,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,102,73,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10638104,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,110,76,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10638107,1,
0x108a1448970b6A4BB3f427cd42040634bffae725,0x108a1448970b6A4BB3f427cd42040634bffae725,112,82,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10646065,1,
0x108a1448970b6A4BB3f427cd42040634bffae725,0x108a1448970b6A4BB3f427cd42040634bffae725,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10647409,1,
0x292d76ef68931Cda7C2Fb2b580DF263dca3d9b9B,0x292d76ef68931Cda7C2Fb2b580DF263dca3d9b9B,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10649031,1,
0x292d76ef68931Cda7C2Fb2b580DF263dca3d9b9B,0x292d76ef68931Cda7C2Fb2b580DF263dca3d9b9B,112,82,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10649077,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,109,77,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10650088,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,108,78,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10650088,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,107,79,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10650092,2,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,106,80,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10650095,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,113,84,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10650099,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,111,81,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10650101,1,
0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,112,82,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652159,1,
0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652189,1,
0x4727E9E3Bc4F59f82304ABBd683087D41c975263,0x4727E9E3Bc4F59f82304ABBd683087D41c975263,100,70,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652638,1,
0x4727E9E3Bc4F59f82304ABBd683087D41c975263,0x4727E9E3Bc4F59f82304ABBd683087D41c975263,52,71,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652642,1,
0x4727E9E3Bc4F59f82304ABBd683087D41c975263,0x4727E9E3Bc4F59f82304ABBd683087D41c975263,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652647,1,
0x4727E9E3Bc4F59f82304ABBd683087D41c975263,0x4727E9E3Bc4F59f82304ABBd683087D41c975263,112,82,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652652,1,
0xBf7dB386bA18184b91D2B98E13F25dDEbc096f1C,0xBf7dB386bA18184b91D2B98E13F25dDEbc096f1C,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652824,1,
0x85C7199b5A36e87956cCA466233de6710E849d6D,0x85C7199b5A36e87956cCA466233de6710E849d6D,112,82,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652844,1,
0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,112,82,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652984,1,
0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,0x2afB58A22E7D3c241ab7b9A1f68B9e8E74ec9D68,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10652989,1,
0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,0xBF84A11fcDcCB9C6aDe93E9E65F30c8231e3E3f8,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10653073,1,
0x407D1349A1179472c29DC58431ce9BFCa3F5feCD,0x407D1349A1179472c29DC58431ce9BFCa3F5feCD,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10653138,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,115,86,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10653208,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,116,85,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10653210,1,
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657046,2,
0x193BD90B68eB1df24d9C52D78960717B5e2ec9Bb,0x193BD90B68eB1df24d9C52D78960717B5e2ec9Bb,104,83,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657167,1,
0x193BD90B68eB1df24d9C52D78960717B5e2ec9Bb,0x193BD90B68eB1df24d9C52D78960717B5e2ec9Bb,112,82,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657182,1,
0xF8A685702347377e396486967399f33c6c0C0A29,0xF8A685702347377e396486967399f33c6c0C0A29,107,79,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657205,1,
0xC4B000EfC4c5622Aa43065190bbF4b3Ae133fd3F,0xC4B000EfC4c5622Aa43065190bbF4b3Ae133fd3F,112,82,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657914,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,114,87,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657941,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,117,88,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657944,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,118,89,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657944,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,119,90,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10657944,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,122,93,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10663251,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,121,92,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10663251,1,
0xDe6ab16a4015c680daab58021815D09ddB57db8E,0xDe6ab16a4015c680daab58021815D09ddB57db8E,120,91,0x8F56682a50BECB1df2Fb8136954f2062871bc7fc,10663251,1,
